task,method,seed,alpha_factor,lambda_pressure_factor,beta_factor,gamma_uniformity,epsilon_pressure_rel,epsilon_force_factor,epsilon_std_factor,axial_ratio_factor,transverse_ratio_factor,stencil_factor,first_stage_iterations,first_stage_factor,cap,optimizer,gtol,c1,c2,maxcor,maxls,ftol,maxfun,learning_rate,beta1,beta2,adam_epsilon,learning_rate_end_ratio,schedule,weight_decay,section,parameter,parameter_value,run_id,phase_content_id,initial_phase_content_id,objective_n_m,initial_objective_final_stage_n_m,terminal_gradient_l2,terminal_gradient_inf,relative_gradient_l2,initial_gradient_l2,native_success,native_status,native_message,raw_gtol_met,legacy_reporting_threshold_met,iterations,evaluations,solve_wall_s,initialization_s,objective_setup_s,actual_config_json,stages_json,cache_status,stationarity_scope,same_objective_optimizer_control,surrogate_residual_n,weighted_curvature_n_m,target_pressure_pa,command_cosine_to_fixed_GFE,field_cosine_to_fixed_GFE,fixed_reference_run_id,fixed_reference_phase_content_id,mechanics_evaluated,all_roots,all_locally_restoring,worst_displacement_a,minimum_stiffness_n_m,timing_comparison_eligible,timing_note,evidence_mode,common_nominal_loss_std_n_m,local_loss_std_n_m
Single,GFE,260828,1.0,1.0,1.0,1.0,0.001,1.0,1.0,1.0,1.0,1.0,250,0.05,10000,L-BFGS-B,1e-06,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,gtol,1e-06,0000000000000497a5503bb21308,000000000000080f336ff7e27c080919,000000000000080f897ccb5ce6f61803,-0.059042738358535615,-8.8272438301316e-05,2.994968776521879e-06,6.784135057281112e-07,0.006564152902852526,0.00045626127557455,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,True,True,23,30,0.003182200001901947,0.000109500004327856,0.005007100000511855,"{""alpha_per_m"": 10.0, ""beta_n_per_m_pa"": 0.0, ""curvature_weight"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]], ""h_m"": 0.0005, ""force_target_n"": [0.0, 0.0, 1.1142852793561358e-06]}","[{""stage"": 0, ""cap"": 10000, ""force_epsilon"": 0.0, ""uniformity_epsilon"": 0.0, ""iterations"": 23, ""evaluations"": 30, ""success"": true, ""status"": 0, ""message"": ""CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL"", ""terminal_value"": -0.059042738358535615, ""terminal_gradient_l2"": 2.994968776521879e-06, ""terminal_gradient_inf"": 6.784135057281112e-07}]",computed,"original loss, reduced gauge, raw SI units",True,1.5057454610416485e-06,0.059057795813145596,0.5990660286017603,0.999989517542653,0.9999997298343478,0000000000000497820ea2851766,000000000000080f98b9c37edcbb222a,True,True,True,0.0482154903032866,0.002241309338899895,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,,
Single,GFE,260828,1.0,1.0,1.0,1.0,0.001,1.0,1.0,1.0,1.0,1.0,250,0.05,10000,L-BFGS-B,1e-07,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,gtol,1e-07,0000000000000497c49cce4c1537,000000000000080fb7eacc885fd60d0d,000000000000080f897ccb5ce6f61803,-0.05904367546219989,-8.8272438301316e-05,9.954044732516155e-08,6.393205002153424e-08,0.00021816545180130525,0.00045626127557455,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,True,True,36,43,0.006246299992199056,0.00010109999857377261,0.0046208999992813915,"{""alpha_per_m"": 10.0, ""beta_n_per_m_pa"": 0.0, ""curvature_weight"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]], ""h_m"": 0.0005, ""force_target_n"": [0.0, 0.0, 1.1142852793561358e-06]}","[{""stage"": 0, ""cap"": 10000, ""force_epsilon"": 0.0, ""uniformity_epsilon"": 0.0, ""iterations"": 36, ""evaluations"": 43, ""success"": true, ""status"": 0, ""message"": ""CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL"", ""terminal_value"": -0.05904367546219989, ""terminal_gradient_l2"": 9.954044732516155e-08, ""terminal_gradient_inf"": 6.393205002153424e-08}]",computed,"original loss, reduced gauge, raw SI units",True,1.5011399576230704e-06,0.059058686861776,0.03758742111760058,0.9999999995946888,0.9999999998939362,0000000000000497820ea2851766,000000000000080f98b9c37edcbb222a,True,True,True,0.04482779505410162,0.002253440721121542,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,,
Single,GFE,260828,1.0,1.0,1.0,1.0,0.001,1.0,1.0,1.0,1.0,1.0,250,0.05,10000,L-BFGS-B,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,gtol,1e-08,0000000000000497820ea2851766,000000000000080f98b9c37edcbb222a,000000000000080f897ccb5ce6f61803,-0.059043675484404375,-8.8272438301316e-05,3.0990934113049095e-08,6.320541914298822e-09,6.792365640503582e-05,0.00045626127557455,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,True,True,37,44,0.005151399993337691,0.0001343000039923936,0.006132099995738827,"{""alpha_per_m"": 10.0, ""beta_n_per_m_pa"": 0.0, ""curvature_weight"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]], ""h_m"": 0.0005, ""force_target_n"": [0.0, 0.0, 1.1142852793561358e-06]}","[{""stage"": 0, ""cap"": 10000, ""force_epsilon"": 0.0, ""uniformity_epsilon"": 0.0, ""iterations"": 37, ""evaluations"": 44, ""success"": true, ""status"": 0, ""message"": ""CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL"", ""terminal_value"": -0.059043675484404375, ""terminal_gradient_l2"": 3.0990934113049095e-08, ""terminal_gradient_inf"": 6.320541914298822e-09}]",reused,"original loss, reduced gauge, raw SI units",True,1.5011683491172181e-06,0.05905868716789596,0.007282826400050488,1.0,0.9999999999999993,0000000000000497820ea2851766,000000000000080f98b9c37edcbb222a,True,True,True,0.04485379743237087,0.002253320813798247,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,,
Single,GFE,260828,1.0,1.0,1.0,1.0,0.001,1.0,1.0,1.0,1.0,1.0,250,0.05,10000,L-BFGS-B,1e-09,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,gtol,1e-09,0000000000000497e3c2577b1995,000000000000080f7128affe860d056f,000000000000080f897ccb5ce6f61803,-0.0590436754852406,-8.8272438301316e-05,1.1567994556270806e-09,8.654979901112316e-10,2.5353882031087853e-06,0.00045626127557455,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,True,True,40,47,0.005562099991948344,0.00010920000204350799,0.00531369999225717,"{""alpha_per_m"": 10.0, ""beta_n_per_m_pa"": 0.0, ""curvature_weight"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]], ""h_m"": 0.0005, ""force_target_n"": [0.0, 0.0, 1.1142852793561358e-06]}","[{""stage"": 0, ""cap"": 10000, ""force_epsilon"": 0.0, ""uniformity_epsilon"": 0.0, ""iterations"": 40, ""evaluations"": 47, ""success"": true, ""status"": 0, ""message"": ""CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL"", ""terminal_value"": -0.0590436754852406, ""terminal_gradient_l2"": 1.1567994556270806e-09, ""terminal_gradient_inf"": 8.654979901112316e-10}]",computed,"original loss, reduced gauge, raw SI units",True,1.5011686286603554e-06,0.05905868717152706,0.0006518113433963363,0.9999999999891799,0.9999999999966007,0000000000000497820ea2851766,000000000000080f98b9c37edcbb222a,True,True,True,0.044854796321484806,0.002253315572166467,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,,
Single,GFE,260828,1.0,1.0,1.0,1.0,0.001,1.0,1.0,1.0,1.0,1.0,250,0.05,10000,L-BFGS-B,1e-10,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,gtol,1e-10,000000000000049760ef1219081e,000000000000080f2b0059694a6d1783,000000000000080f897ccb5ce6f61803,-0.0590436754852442,-8.8272438301316e-05,1.801636587585684e-10,3.974399422145845e-11,3.948694934315785e-07,0.00045626127557455,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,True,True,43,51,0.0052294000051915646,9.620000491850078e-05,0.0048842000105651096,"{""alpha_per_m"": 10.0, ""beta_n_per_m_pa"": 0.0, ""curvature_weight"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]], ""h_m"": 0.0005, ""force_target_n"": [0.0, 0.0, 1.1142852793561358e-06]}","[{""stage"": 0, ""cap"": 10000, ""force_epsilon"": 0.0, ""uniformity_epsilon"": 0.0, ""iterations"": 43, ""evaluations"": 51, ""success"": true, ""status"": 0, ""message"": ""CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL"", ""terminal_value"": -0.0590436754852442, ""terminal_gradient_l2"": 1.801636587585684e-10, ""terminal_gradient_inf"": 3.974399422145845e-11}]",computed,"original loss, reduced gauge, raw SI units",True,1.5011694654916088e-06,0.05905868717989843,0.00010819732642918474,0.999999999988635,0.9999999999965073,0000000000000497820ea2851766,000000000000080f98b9c37edcbb222a,True,True,True,0.044855513000864745,0.002253312306297029,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,,
Triple,GFE,260869,1.0,1.0,1.0,1.0,0.001,1.0,1.0,1.0,1.0,1.0,250,0.05,30000,BFGS,1e-06,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,gtol,1e-06,0000000000000493af49e2dc4023,000000000000080fc7b3ff5556a31fc7,000000000000080f2d7b5efbd5a31fd5,-0.04964892635161026,0.06034381339039492,2.853406721798633e-06,8.727441811450825e-07,9.503403629622683e-05,0.030025102931589602,True,0,Optimization terminated successfully.,True,True,2545,2639,9.918107899997267,0.00010229999315924942,0.015133699998841621,"{""method"": ""Regularized-FE"", ""components"": {""force_smoothing"": true, ""pressure_retention"": true, ""uniformity"": true}, ""alpha_force"": 3000.0, ""beta_pressure"": 5e-05, ""gamma_uniformity"": 1.0, ""curvature_weight_override"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 10.0]], ""pressure_epsilon_rel"": 0.001, ""smooth_stage_factors"": [0.05, 0.01], ""smooth_stage_maxiters"": [250, 29750], ""smooth_scale_floor"": 1e-20, ""gtol"": 1e-06, ""report_gradient_tol"": 0.001, ""compensate_effective_gravity"": true, ""h_m"": 0.0005, ""initial_force_scale_n"": 1.2934929155139256e-06, ""initial_loss_std_scale_n_m"": 0.011266553940494833, ""epsilon_force_multiplier"": 1.0, ""epsilon_std_multiplier"": 1.0, ""smooth_scale_floor_activated"": false}","[{""stage"": 0, ""cap"": 250, ""force_epsilon"": 6.467464577569628e-08, ""uniformity_epsilon"": 0.0005633276970247417, ""iterations"": 250, ""evaluations"": 288, ""success"": false, ""status"": 1, ""message"": ""Maximum number of iterations has been exceeded."", ""terminal_value"": -0.024506645236742886, ""terminal_gradient_l2"": 0.01752334601898978, ""terminal_gradient_inf"": 0.004209316855187494}, {""stage"": 1, ""cap"": 29750, ""force_epsilon"": 1.2934929155139256e-08, ""uniformity_epsilon"": 0.00011266553940494834, ""iterations"": 2295, ""evaluations"": 2351, ""success"": true, ""status"": 0, ""message"": ""Optimization terminated successfully."", ""terminal_value"": -0.04964892635161026, ""terminal_gradient_l2"": 2.853406721798633e-06, ""terminal_gradient_inf"": 8.727441811450825e-07}]",computed,"original loss, reduced gauge, raw SI units",True,1.3330093593811676e-08,,,0.9999992870852195,0.9999998127241755,000000000000049382001b184479,000000000000080f5c41bca175fe30e1,True,True,True,0.45796199151894096,0.0013122012348354617,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,3.6241921188154204e-06,3.6241921188154204e-06
Triple,GFE,260869,1.0,1.0,1.0,1.0,0.001,1.0,1.0,1.0,1.0,1.0,250,0.05,30000,BFGS,1e-07,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,gtol,1e-07,000000000000049322e51f7c424e,000000000000080f26642cae06f71f63,000000000000080f2d7b5efbd5a31fd5,-0.049648932208502944,0.06034381339039492,2.702939823213229e-07,9.598779427775311e-08,9.002266634594777e-06,0.030025102931589602,True,0,Optimization terminated successfully.,True,True,2693,2787,10.156273800006602,9.349999891128391e-05,0.015383100006147288,"{""method"": ""Regularized-FE"", ""components"": {""force_smoothing"": true, ""pressure_retention"": true, ""uniformity"": true}, ""alpha_force"": 3000.0, ""beta_pressure"": 5e-05, ""gamma_uniformity"": 1.0, ""curvature_weight_override"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 10.0]], ""pressure_epsilon_rel"": 0.001, ""smooth_stage_factors"": [0.05, 0.01], ""smooth_stage_maxiters"": [250, 29750], ""smooth_scale_floor"": 1e-20, ""gtol"": 1e-07, ""report_gradient_tol"": 0.001, ""compensate_effective_gravity"": true, ""h_m"": 0.0005, ""initial_force_scale_n"": 1.2934929155139256e-06, ""initial_loss_std_scale_n_m"": 0.011266553940494833, ""epsilon_force_multiplier"": 1.0, ""epsilon_std_multiplier"": 1.0, ""smooth_scale_floor_activated"": false}","[{""stage"": 0, ""cap"": 250, ""force_epsilon"": 6.467464577569628e-08, ""uniformity_epsilon"": 0.0005633276970247417, ""iterations"": 250, ""evaluations"": 288, ""success"": false, ""status"": 1, ""message"": ""Maximum number of iterations has been exceeded."", ""terminal_value"": -0.024506645236742886, ""terminal_gradient_l2"": 0.01752334601898978, ""terminal_gradient_inf"": 0.004209316855187494}, {""stage"": 1, ""cap"": 29750, ""force_epsilon"": 1.2934929155139256e-08, ""uniformity_epsilon"": 0.00011266553940494834, ""iterations"": 2443, ""evaluations"": 2499, ""success"": true, ""status"": 0, ""message"": ""Optimization terminated successfully."", ""terminal_value"": -0.049648932208502944, ""terminal_gradient_l2"": 2.702939823213229e-07, ""terminal_gradient_inf"": 9.598779427775311e-08}]",computed,"original loss, reduced gauge, raw SI units",True,1.3345495538772958e-08,,,0.9999999967199609,0.999999999557887,000000000000049382001b184479,000000000000080f5c41bca175fe30e1,True,True,True,0.45796452141264177,0.0013121836553962973,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,3.6177310442809414e-06,3.6177310442809414e-06
Triple,GFE,260869,1.0,1.0,1.0,1.0,0.001,1.0,1.0,1.0,1.0,1.0,250,0.05,30000,BFGS,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,gtol,1e-08,000000000000049382001b184479,000000000000080f5c41bca175fe30e1,000000000000080f2d7b5efbd5a31fd5,-0.049648932268539954,0.06034381339039492,3.307155120464556e-08,9.894782154094378e-09,1.1014633748299583e-06,0.030025102931589602,True,0,Optimization terminated successfully.,True,True,2777,2871,9.424814900005003,8.670000534038991e-05,0.026139999987208284,"{""method"": ""Regularized-FE"", ""components"": {""force_smoothing"": true, ""pressure_retention"": true, ""uniformity"": true}, ""alpha_force"": 3000.0, ""beta_pressure"": 5e-05, ""gamma_uniformity"": 1.0, ""curvature_weight_override"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 10.0]], ""pressure_epsilon_rel"": 0.001, ""smooth_stage_factors"": [0.05, 0.01], ""smooth_stage_maxiters"": [250, 29750], ""smooth_scale_floor"": 1e-20, ""gtol"": 1e-08, ""report_gradient_tol"": 0.001, ""compensate_effective_gravity"": true, ""h_m"": 0.0005, ""initial_force_scale_n"": 1.2934929155139256e-06, ""initial_loss_std_scale_n_m"": 0.011266553940494833, ""epsilon_force_multiplier"": 1.0, ""epsilon_std_multiplier"": 1.0, ""smooth_scale_floor_activated"": false}","[{""stage"": 0, ""cap"": 250, ""force_epsilon"": 6.467464577569628e-08, ""uniformity_epsilon"": 0.0005633276970247417, ""iterations"": 250, ""evaluations"": 288, ""success"": false, ""status"": 1, ""message"": ""Maximum number of iterations has been exceeded."", ""terminal_value"": -0.024506645236742886, ""terminal_gradient_l2"": 0.01752334601898978, ""terminal_gradient_inf"": 0.004209316855187494}, {""stage"": 1, ""cap"": 29750, ""force_epsilon"": 1.2934929155139256e-08, ""uniformity_epsilon"": 0.00011266553940494834, ""iterations"": 2527, ""evaluations"": 2583, ""success"": true, ""status"": 0, ""message"": ""Optimization terminated successfully."", ""terminal_value"": -0.049648932268539954, ""terminal_gradient_l2"": 3.307155120464556e-08, ""terminal_gradient_inf"": 9.894782154094378e-09}]",reused,"original loss, reduced gauge, raw SI units",True,1.3345442864029888e-08,,,1.0,0.9999999999999994,000000000000049382001b184479,000000000000080f5c41bca175fe30e1,True,True,True,0.45796753839851656,0.001312184169728167,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,3.618937673684308e-06,3.618937673684308e-06
Triple,GFE,260869,1.0,1.0,1.0,1.0,0.001,1.0,1.0,1.0,1.0,1.0,250,0.05,30000,BFGS,1e-09,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,gtol,1e-09,00000000000004930face6b846a4,000000000000080f6ee116cae55016bd,000000000000080f2d7b5efbd5a31fd5,-0.04964893226897162,0.06034381339039492,2.3166734121268284e-08,7.276011240239116e-09,7.715788410135445e-07,0.030025102931589602,False,2,Desired error not necessarily achieved due to precision loss.,False,True,2791,2935,9.605723599990597,0.0001036000030580908,0.015391599998110905,"{""method"": ""Regularized-FE"", ""components"": {""force_smoothing"": true, ""pressure_retention"": true, ""uniformity"": true}, ""alpha_force"": 3000.0, ""beta_pressure"": 5e-05, ""gamma_uniformity"": 1.0, ""curvature_weight_override"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 10.0]], ""pressure_epsilon_rel"": 0.001, ""smooth_stage_factors"": [0.05, 0.01], ""smooth_stage_maxiters"": [250, 29750], ""smooth_scale_floor"": 1e-20, ""gtol"": 1e-09, ""report_gradient_tol"": 0.001, ""compensate_effective_gravity"": true, ""h_m"": 0.0005, ""initial_force_scale_n"": 1.2934929155139256e-06, ""initial_loss_std_scale_n_m"": 0.011266553940494833, ""epsilon_force_multiplier"": 1.0, ""epsilon_std_multiplier"": 1.0, ""smooth_scale_floor_activated"": false}","[{""stage"": 0, ""cap"": 250, ""force_epsilon"": 6.467464577569628e-08, ""uniformity_epsilon"": 0.0005633276970247417, ""iterations"": 250, ""evaluations"": 288, ""success"": false, ""status"": 1, ""message"": ""Maximum number of iterations has been exceeded."", ""terminal_value"": -0.024506645236742886, ""terminal_gradient_l2"": 0.01752334601898978, ""terminal_gradient_inf"": 0.004209316855187494}, {""stage"": 1, ""cap"": 29750, ""force_epsilon"": 1.2934929155139256e-08, ""uniformity_epsilon"": 0.00011266553940494834, ""iterations"": 2541, ""evaluations"": 2647, ""success"": false, ""status"": 2, ""message"": ""Desired error not necessarily achieved due to precision loss."", ""terminal_value"": -0.04964893226897162, ""terminal_gradient_l2"": 2.3166734121268284e-08, ""terminal_gradient_inf"": 7.276011240239116e-09}]",computed,"original loss, reduced gauge, raw SI units",True,1.3345541550496179e-08,,,0.9999999999905628,0.9999999999984763,000000000000049382001b184479,000000000000080f5c41bca175fe30e1,True,True,True,0.45796782797526037,0.001312183897283887,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,3.6189762878145645e-06,3.6189762878145645e-06
Triple,GFE,260869,1.0,1.0,1.0,1.0,0.001,1.0,1.0,1.0,1.0,1.0,250,0.05,30000,BFGS,1e-10,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,gtol,1e-10,0000000000000493e21aec8b354d,000000000000080f6ee116cae55016bd,000000000000080f2d7b5efbd5a31fd5,-0.04964893226897162,0.06034381339039492,2.3166734121268284e-08,7.276011240239116e-09,7.715788410135445e-07,0.030025102931589602,False,2,Desired error not necessarily achieved due to precision loss.,False,True,2791,2935,9.541628900013166,0.00010940000356640667,0.015850000010686927,"{""method"": ""Regularized-FE"", ""components"": {""force_smoothing"": true, ""pressure_retention"": true, ""uniformity"": true}, ""alpha_force"": 3000.0, ""beta_pressure"": 5e-05, ""gamma_uniformity"": 1.0, ""curvature_weight_override"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 10.0]], ""pressure_epsilon_rel"": 0.001, ""smooth_stage_factors"": [0.05, 0.01], ""smooth_stage_maxiters"": [250, 29750], ""smooth_scale_floor"": 1e-20, ""gtol"": 1e-10, ""report_gradient_tol"": 0.001, ""compensate_effective_gravity"": true, ""h_m"": 0.0005, ""initial_force_scale_n"": 1.2934929155139256e-06, ""initial_loss_std_scale_n_m"": 0.011266553940494833, ""epsilon_force_multiplier"": 1.0, ""epsilon_std_multiplier"": 1.0, ""smooth_scale_floor_activated"": false}","[{""stage"": 0, ""cap"": 250, ""force_epsilon"": 6.467464577569628e-08, ""uniformity_epsilon"": 0.0005633276970247417, ""iterations"": 250, ""evaluations"": 288, ""success"": false, ""status"": 1, ""message"": ""Maximum number of iterations has been exceeded."", ""terminal_value"": -0.024506645236742886, ""terminal_gradient_l2"": 0.01752334601898978, ""terminal_gradient_inf"": 0.004209316855187494}, {""stage"": 1, ""cap"": 29750, ""force_epsilon"": 1.2934929155139256e-08, ""uniformity_epsilon"": 0.00011266553940494834, ""iterations"": 2541, ""evaluations"": 2647, ""success"": false, ""status"": 2, ""message"": ""Desired error not necessarily achieved due to precision loss."", ""terminal_value"": -0.04964893226897162, ""terminal_gradient_l2"": 2.3166734121268284e-08, ""terminal_gradient_inf"": 7.276011240239116e-09}]",computed,"original loss, reduced gauge, raw SI units",True,1.3345541550496179e-08,,,0.9999999999905628,0.9999999999984763,000000000000049382001b184479,000000000000080f5c41bca175fe30e1,True,True,True,0.45796782797526037,0.001312183897283887,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,3.6189762878145645e-06,3.6189762878145645e-06
Single,Conventional,260828,1.0,0.0,1.0,1.0,0.001,1.0,1.0,1.0,1.0,1.0,250,0.05,10000,BFGS,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,lambda_pressure_factor,0.0,000000000000046ba18e744791e1,000000000000080f0705c668ffcb1375,000000000000080f897ccb5ce6f61803,-56.92378345790159,-0.12331167804661923,5.9087927529626315e-08,2.872884234865025e-08,1.3494188362515949e-07,0.4378768544076374,False,2,Desired error not necessarily achieved due to precision loss.,False,True,60,125,0.783825299993623,0.00021810000180266798,0.004787400001077913,"{""alpha_per_m"": 0.0, ""beta_n_per_m_pa"": 0.0, ""curvature_weight"": [[1000.0, 0.0, 0.0], [0.0, 1000.0, 0.0], [0.0, 0.0, 10.0]], ""h_m"": 0.0005, ""force_target_n"": [0.0, 0.0, 0.0]}","[{""stage"": 0, ""cap"": 10000, ""force_epsilon"": 0.0, ""uniformity_epsilon"": 0.0, ""iterations"": 60, ""evaluations"": 125, ""success"": false, ""status"": 2, ""message"": ""Desired error not necessarily achieved due to precision loss."", ""terminal_value"": -56.92378345790159, ""terminal_gradient_l2"": 5.9087927529626315e-08, ""terminal_gradient_inf"": 2.872884234865025e-08}]",computed,"original loss, reduced gauge, raw SI units",True,6.598110926297346e-07,56.923783457901706,5.321216581133355e-05,0.999798735416249,0.9999126123927818,0000000000000497820ea2851766,000000000000080f98b9c37edcbb222a,True,True,True,0.2351488853702293,0.0021327768544360014,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,,
Single,Conventional,260828,1.0,0.01,1.0,1.0,0.001,1.0,1.0,1.0,1.0,1.0,250,0.05,10000,BFGS,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,lambda_pressure_factor,0.01,000000000000046c0bfb40efb516,000000000000080ff2020ee9a5db240f,000000000000080f897ccb5ce6f61803,-56.923351316169,7.6611508955138605,6.847928875967609,1.496692182501264,0.9700719052263007,7.059197198758279,False,2,Desired error not necessarily achieved due to precision loss.,False,False,4099,4876,34.92482949999976,0.00015970000822562724,0.0043234000040683895,"{""alpha_per_m"": 0.0, ""beta_n_per_m_pa"": 0.01, ""curvature_weight"": [[1000.0, 0.0, 0.0], [0.0, 1000.0, 0.0], [0.0, 0.0, 10.0]], ""h_m"": 0.0005, ""force_target_n"": [0.0, 0.0, 0.0]}","[{""stage"": 0, ""cap"": 10000, ""force_epsilon"": 0.0, ""uniformity_epsilon"": 0.0, ""iterations"": 4099, ""evaluations"": 4876, ""success"": false, ""status"": 2, ""message"": ""Desired error not necessarily achieved due to precision loss."", ""terminal_value"": -56.923351316169, ""terminal_gradient_l2"": 6.847928875967609, ""terminal_gradient_inf"": 1.496692182501264}]",computed,"original loss, reduced gauge, raw SI units",True,6.594341379298131e-07,56.92335131962414,3.455182841798695e-07,0.999783793761507,0.9999114034563742,0000000000000497820ea2851766,000000000000080f98b9c37edcbb222a,True,True,True,0.23489745970262094,0.0021327518980038635,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,,
Single,Conventional,260828,1.0,0.03,1.0,1.0,0.001,1.0,1.0,1.0,1.0,1.0,250,0.05,10000,BFGS,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,lambda_pressure_factor,0.03,000000000000046c3f102d42b8e2,000000000000080f877958d0ba891149,000000000000080f897ccb5ce6f61803,-56.88019022395463,23.230076042634817,20.8566181118709,4.282773668236807,0.9956850661653237,20.9470030440407,False,1,Maximum number of iterations has been exceeded.,False,False,10000,11642,82.00286120000237,0.00015439999697264284,0.006643700005952269,"{""alpha_per_m"": 0.0, ""beta_n_per_m_pa"": 0.03, ""curvature_weight"": [[1000.0, 0.0, 0.0], [0.0, 1000.0, 0.0], [0.0, 0.0, 10.0]], ""h_m"": 0.0005, ""force_target_n"": [0.0, 0.0, 0.0]}","[{""stage"": 0, ""cap"": 10000, ""force_epsilon"": 0.0, ""uniformity_epsilon"": 0.0, ""iterations"": 10000, ""evaluations"": 11642, ""success"": false, ""status"": 1, ""message"": ""Maximum number of iterations has been exceeded."", ""terminal_value"": -56.88019022395463, ""terminal_gradient_l2"": 20.8566181118709, ""terminal_gradient_inf"": 4.282773668236807}]",computed,"original loss, reduced gauge, raw SI units",True,7.38313686632916e-07,56.88019108329593,2.8644709159560335e-05,0.999044362365957,0.9998141184110423,0000000000000497820ea2851766,000000000000080f98b9c37edcbb222a,True,True,True,0.2132454312317566,0.002117876574795622,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,,
