task,method,seed,alpha_factor,lambda_pressure_factor,beta_factor,gamma_uniformity,epsilon_pressure_rel,epsilon_force_factor,epsilon_std_factor,axial_ratio_factor,transverse_ratio_factor,stencil_factor,first_stage_iterations,first_stage_factor,cap,optimizer,gtol,c1,c2,maxcor,maxls,ftol,maxfun,learning_rate,beta1,beta2,adam_epsilon,learning_rate_end_ratio,schedule,weight_decay,section,parameter,parameter_value,run_id,phase_content_id,initial_phase_content_id,objective_n_m,initial_objective_final_stage_n_m,terminal_gradient_l2,terminal_gradient_inf,relative_gradient_l2,initial_gradient_l2,native_success,native_status,native_message,raw_gtol_met,legacy_reporting_threshold_met,iterations,evaluations,solve_wall_s,initialization_s,objective_setup_s,actual_config_json,stages_json,cache_status,stationarity_scope,same_objective_optimizer_control,surrogate_residual_n,weighted_curvature_n_m,target_pressure_pa,command_cosine_to_fixed_GFE,field_cosine_to_fixed_GFE,fixed_reference_run_id,fixed_reference_phase_content_id,mechanics_evaluated,all_roots,all_locally_restoring,worst_displacement_a,minimum_stiffness_n_m,timing_comparison_eligible,timing_note,evidence_mode,common_nominal_loss_std_n_m,local_loss_std_n_m,worst_displacement_m
Single,Conventional,260828,1.0,0.01,1.0,1.0,0.001,1.0,1.0,1.0,1.0,1.0,250,0.05,10000,BFGS,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,lambda_pressure_factor,0.01,000000000000046c0bfb40efb516,000000000000080ff2020ee9a5db240f,000000000000080f897ccb5ce6f61803,-56.923351316169,7.66115089551386,6.847928875967609,1.496692182501264,0.9700719052263008,7.059197198758279,False,2,Desired error not necessarily achieved due to precision loss.,False,False,4099,4876,34.92482949999976,0.0001597000082256,0.0043234000040683,"{""alpha_per_m"": 0.0, ""beta_n_per_m_pa"": 0.01, ""curvature_weight"": [[1000.0, 0.0, 0.0], [0.0, 1000.0, 0.0], [0.0, 0.0, 10.0]], ""h_m"": 0.0005, ""force_target_n"": [0.0, 0.0, 0.0]}","[{""stage"": 0, ""cap"": 10000, ""force_epsilon"": 0.0, ""uniformity_epsilon"": 0.0, ""iterations"": 4099, ""evaluations"": 4876, ""success"": false, ""status"": 2, ""message"": ""Desired error not necessarily achieved due to precision loss."", ""terminal_value"": -56.923351316169, ""terminal_gradient_l2"": 6.847928875967609, ""terminal_gradient_inf"": 1.496692182501264}]",computed,"original loss, reduced gauge, raw SI units",True,6.594341379298131e-07,56.92335131962414,3.455182841798695e-07,0.999783793761507,0.9999114034563742,0000000000000497820ea2851766,000000000000080f98b9c37edcbb222a,True,True,True,0.2348974597026209,0.0021327518980038,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,,,0.00015268334880670357
Single,Conventional,260828,1.0,0.03,1.0,1.0,0.001,1.0,1.0,1.0,1.0,1.0,250,0.05,10000,BFGS,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,lambda_pressure_factor,0.03,000000000000046c3f102d42b8e2,000000000000080f877958d0ba891149,000000000000080f897ccb5ce6f61803,-56.88019022395463,23.230076042634817,20.8566181118709,4.282773668236807,0.9956850661653236,20.9470030440407,False,1,Maximum number of iterations has been exceeded.,False,False,10000,11642,82.00286120000237,0.0001543999969726,0.0066437000059522,"{""alpha_per_m"": 0.0, ""beta_n_per_m_pa"": 0.03, ""curvature_weight"": [[1000.0, 0.0, 0.0], [0.0, 1000.0, 0.0], [0.0, 0.0, 10.0]], ""h_m"": 0.0005, ""force_target_n"": [0.0, 0.0, 0.0]}","[{""stage"": 0, ""cap"": 10000, ""force_epsilon"": 0.0, ""uniformity_epsilon"": 0.0, ""iterations"": 10000, ""evaluations"": 11642, ""success"": false, ""status"": 1, ""message"": ""Maximum number of iterations has been exceeded."", ""terminal_value"": -56.88019022395463, ""terminal_gradient_l2"": 20.8566181118709, ""terminal_gradient_inf"": 4.282773668236807}]",computed,"original loss, reduced gauge, raw SI units",True,7.38313686632916e-07,56.88019108329593,2.864470915956033e-05,0.999044362365957,0.9998141184110424,0000000000000497820ea2851766,000000000000080f98b9c37edcbb222a,True,True,True,0.2132454312317566,0.0021178765747956,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,,,0.0001386095303006418
Single,Conventional,260828,1.0,0.1,1.0,1.0,0.001,1.0,1.0,1.0,1.0,1.0,250,0.05,10000,BFGS,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,lambda_pressure_factor,0.1,000000000000046b564341b193c7,000000000000080f25a1741ba47a1be8,000000000000080f897ccb5ce6f61803,-56.39386414238498,77.72131405755817,68.25019878411565,14.264583288324568,0.9808704586657626,69.58125630264527,False,2,Desired error not necessarily achieved due to precision loss.,False,False,8968,10581,73.7067578999995,0.0001155999925686,0.0040779999981168,"{""alpha_per_m"": 0.0, ""beta_n_per_m_pa"": 0.1, ""curvature_weight"": [[1000.0, 0.0, 0.0], [0.0, 1000.0, 0.0], [0.0, 0.0, 10.0]], ""h_m"": 0.0005, ""force_target_n"": [0.0, 0.0, 0.0]}","[{""stage"": 0, ""cap"": 10000, ""force_epsilon"": 0.0, ""uniformity_epsilon"": 0.0, ""iterations"": 8968, ""evaluations"": 10581, ""success"": false, ""status"": 2, ""message"": ""Desired error not necessarily achieved due to precision loss."", ""terminal_value"": -56.393864142384984, ""terminal_gradient_l2"": 68.25019878411565, ""terminal_gradient_inf"": 14.264583288324568}]",computed,"original loss, reduced gauge, raw SI units",True,1.9555513744265666e-06,56.39386453035015,3.8796496189672535e-06,0.9885443714311256,0.9979877995194368,0000000000000497820ea2851766,000000000000080f98b9c37edcbb222a,True,True,True,0.2476546087485,0.0020511694700418,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,,,0.000160975495686525
Single,Conventional,260828,1.0,0.3,1.0,1.0,0.001,1.0,1.0,1.0,1.0,1.0,250,0.05,10000,BFGS,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,lambda_pressure_factor,0.3,000000000000046b62a82c1c9793,000000000000080ff6506275bf1e1e4f,000000000000080f897ccb5ce6f61803,-56.01921887906269,233.41056552876773,205.11921529852924,47.08010267875278,0.9835772820422894,208.54407583776424,False,2,Desired error not necessarily achieved due to precision loss.,False,False,7985,9669,69.25470989999303,9.940000018104912e-05,0.003766000008909,"{""alpha_per_m"": 0.0, ""beta_n_per_m_pa"": 0.3, ""curvature_weight"": [[1000.0, 0.0, 0.0], [0.0, 1000.0, 0.0], [0.0, 0.0, 10.0]], ""h_m"": 0.0005, ""force_target_n"": [0.0, 0.0, 0.0]}","[{""stage"": 0, ""cap"": 10000, ""force_epsilon"": 0.0, ""uniformity_epsilon"": 0.0, ""iterations"": 7985, ""evaluations"": 9669, ""success"": false, ""status"": 2, ""message"": ""Desired error not necessarily achieved due to precision loss."", ""terminal_value"": -56.01921887906269, ""terminal_gradient_l2"": 205.11921529852924, ""terminal_gradient_inf"": 47.08010267875278}]",computed,"original loss, reduced gauge, raw SI units",True,7.028572587199166e-07,56.01922072394724,6.149615316746511e-06,0.9796139195707684,0.99874877890435,0000000000000497820ea2851766,000000000000080f98b9c37edcbb222a,True,True,True,0.3297695598957,0.0019924007340837,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,,,0.000214350213932205
Single,Conventional,260828,1.0,1.0,1.0,1.0,0.001,1.0,1.0,1.0,1.0,1.0,250,0.05,10000,BFGS,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,lambda_pressure_factor,1.0,000000000000046bb5db019293c9,000000000000080faa0da17d5e30094f,000000000000080f897ccb5ce6f61803,-55.00254061295359,778.3229456780012,676.9975486042606,145.2556897731796,0.974213970826868,694.9166906625824,False,2,Desired error not necessarily achieved due to precision loss.,False,False,5538,6943,45.74443199999223,0.0001250000059371,0.0045966999896336,"{""alpha_per_m"": 0.0, ""beta_n_per_m_pa"": 1.0, ""curvature_weight"": [[1000.0, 0.0, 0.0], [0.0, 1000.0, 0.0], [0.0, 0.0, 10.0]], ""h_m"": 0.0005, ""force_target_n"": [0.0, 0.0, 0.0]}","[{""stage"": 0, ""cap"": 10000, ""force_epsilon"": 0.0, ""uniformity_epsilon"": 0.0, ""iterations"": 5538, ""evaluations"": 6943, ""success"": false, ""status"": 2, ""message"": ""Desired error not necessarily achieved due to precision loss."", ""terminal_value"": -55.00254061295359, ""terminal_gradient_l2"": 676.9975486042606, ""terminal_gradient_inf"": 145.2556897731796}]",computed,"original loss, reduced gauge, raw SI units",True,3.121402318673723e-06,55.00254218228671,1.5693329531775438e-06,0.9739711963623298,0.994591918991692,0000000000000497820ea2851766,000000000000080f98b9c37edcbb222a,True,True,True,0.1637344750973513,0.0019552264352459,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,,,0.00010642740881327834
Single,Conventional,260828,1.0,10.0,1.0,1.0,0.001,1.0,1.0,1.0,1.0,1.0,250,0.05,10000,BFGS,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,lambda_pressure_factor,10.0,000000000000046ce27cfd5db51b,000000000000080faaf03be9c876ffdd,000000000000080f897ccb5ce6f61803,-41.80604835523355,7784.339261882432,6913.696779519204,1547.2167091571469,0.995022379709116,6948.282692435872,False,2,Desired error not necessarily achieved due to precision loss.,False,False,1262,2227,13.055273499994655,0.0001006000093184,0.004325300003984,"{""alpha_per_m"": 0.0, ""beta_n_per_m_pa"": 10.0, ""curvature_weight"": [[1000.0, 0.0, 0.0], [0.0, 1000.0, 0.0], [0.0, 0.0, 10.0]], ""h_m"": 0.0005, ""force_target_n"": [0.0, 0.0, 0.0]}","[{""stage"": 0, ""cap"": 10000, ""force_epsilon"": 0.0, ""uniformity_epsilon"": 0.0, ""iterations"": 1262, ""evaluations"": 2227, ""success"": false, ""status"": 2, ""message"": ""Desired error not necessarily achieved due to precision loss."", ""terminal_value"": -41.80604835523355, ""terminal_gradient_l2"": 6913.696779519204, ""terminal_gradient_inf"": 1547.2167091571469}]",computed,"original loss, reduced gauge, raw SI units",True,1.28464765047485e-06,41.8089987544262,0.0002950399192778,0.847523663521616,0.973727307269356,0000000000000497820ea2851766,000000000000080f98b9c37edcbb222a,True,True,True,1.3011803908580362,0.0013704450397885,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,,,0.0008457672540577235
Single,Conventional,260828,1.0,3.0,1.0,1.0,0.001,1.0,1.0,1.0,1.0,1.0,250,0.05,10000,BFGS,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,lambda_pressure_factor,3.0,000000000000046b9d71ea389799,000000000000080f8694276e085d05b7,000000000000080f897ccb5ce6f61803,-50.13450894362008,2335.215460390097,2107.924178405901,469.5516250076406,1.0112113502454807,2084.553518801172,False,2,Desired error not necessarily achieved due to precision loss.,False,False,2375,3471,22.30539169999247,0.0001308000064454,0.0041843999933917,"{""alpha_per_m"": 0.0, ""beta_n_per_m_pa"": 3.0, ""curvature_weight"": [[1000.0, 0.0, 0.0], [0.0, 1000.0, 0.0], [0.0, 0.0, 10.0]], ""h_m"": 0.0005, ""force_target_n"": [0.0, 0.0, 0.0]}","[{""stage"": 0, ""cap"": 10000, ""force_epsilon"": 0.0, ""uniformity_epsilon"": 0.0, ""iterations"": 2375, ""evaluations"": 3471, ""success"": false, ""status"": 2, ""message"": ""Desired error not necessarily achieved due to precision loss."", ""terminal_value"": -50.13450894362008, ""terminal_gradient_l2"": 2107.924178405901, ""terminal_gradient_inf"": 469.5516250076406}]",computed,"original loss, reduced gauge, raw SI units",True,2.307842054885257e-06,50.13451964938453,3.5685882387823627e-06,0.9297634550625636,0.9903536367983508,0000000000000497820ea2851766,000000000000080f98b9c37edcbb222a,True,True,True,0.7368833559560232,0.0016607506854263,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,,,0.000478974181371415
Single,Conventional,260828,1.0,30.0,1.0,1.0,0.001,1.0,1.0,1.0,1.0,1.0,250,0.05,10000,BFGS,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,lambda_pressure_factor,30.0,000000000000046cd4571d40b8ed,000000000000080f337809e9c16a2d7f,000000000000080f897ccb5ce6f61803,-23.25318062795884,23353.26440900339,20812.750404095223,4621.592576110578,0.9984695626129756,20844.65183858851,False,2,Desired error not necessarily achieved due to precision loss.,False,False,619,1267,7.081598200005828,0.0001174000062746,0.004052699994645,"{""alpha_per_m"": 0.0, ""beta_n_per_m_pa"": 30.0, ""curvature_weight"": [[1000.0, 0.0, 0.0], [0.0, 1000.0, 0.0], [0.0, 0.0, 10.0]], ""h_m"": 0.0005, ""force_target_n"": [0.0, 0.0, 0.0]}","[{""stage"": 0, ""cap"": 10000, ""force_epsilon"": 0.0, ""uniformity_epsilon"": 0.0, ""iterations"": 619, ""evaluations"": 1267, ""success"": false, ""status"": 2, ""message"": ""Desired error not necessarily achieved due to precision loss."", ""terminal_value"": -23.25318062795884, ""terminal_gradient_l2"": 20812.750404095226, ""terminal_gradient_inf"": 4621.592576110578}]",computed,"original loss, reduced gauge, raw SI units",True,2.5594870842519427e-06,23.25400328872565,2.742202555715989e-05,0.6193127667072517,0.8974741478552443,0000000000000497820ea2851766,000000000000080f98b9c37edcbb222a,True,True,True,3.971324741433408,0.0005594752898451,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,,,0.0025813610819317152
Triple,Conventional,260869,1.0,0.0,1.0,1.0,0.001,1.0,1.0,1.0,1.0,1.0,250,0.05,30000,BFGS,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,lambda_pressure_factor,0.0,000000000000046bbbc20cb8c783,000000000000080fe505f66820bc488f,000000000000080f2d7b5efbd5a31fd5,-35.548251027119576,-0.4174670771418843,9.515813041674324e-07,2.315362044348624e-07,1.04050263212247e-06,0.9145400259356852,False,2,Desired error not necessarily achieved due to precision loss.,False,True,435,547,9.36682280000241,0.000125399994431,0.01908509999339,"{""method"": ""Conventional"", ""components"": {""force_smoothing"": false, ""pressure_retention"": true, ""uniformity"": true}, ""alpha_force"": 0.0, ""beta_pressure"": 0.0, ""gamma_uniformity"": 1.0, ""curvature_weight_override"": [[1000.0, 0.0, 0.0], [0.0, 1000.0, 0.0], [0.0, 0.0, 10.0]], ""pressure_epsilon_rel"": 0.0, ""smooth_stage_factors"": [0.01], ""smooth_stage_maxiters"": [30000], ""smooth_scale_floor"": 1e-20, ""gtol"": 1e-08, ""report_gradient_tol"": 0.001, ""h_m"": 0.0005, ""initial_force_scale_n"": 3.047519613778484e-07, ""initial_loss_std_scale_n_m"": 0.18257472927470916, ""epsilon_force_multiplier"": 1.0, ""epsilon_std_multiplier"": 1.0, ""smooth_scale_floor_activated"": false}","[{""stage"": 0, ""cap"": 30000, ""force_epsilon"": 0.0, ""uniformity_epsilon"": 0.0018257472927470917, ""iterations"": 435, ""evaluations"": 547, ""success"": false, ""status"": 2, ""message"": ""Desired error not necessarily achieved due to precision loss."", ""terminal_value"": -35.548251027119576, ""terminal_gradient_l2"": 9.515813041674324e-07, ""terminal_gradient_inf"": 2.3153620443486234e-07}]",computed,"original loss, reduced gauge, raw SI units",True,6.28330936267154e-06,,,0.8627005326513053,0.9190257500157124,000000000000049382001b184479,000000000000080f5c41bca175fe30e1,True,True,True,1.2545658971690337,0.0011506787789694,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,0.002351203252336,1.6135266855456278e-05,0.0008154678331598719
Triple,Conventional,260869,1.0,0.01,1.0,1.0,0.001,1.0,1.0,1.0,1.0,1.0,250,0.05,30000,BFGS,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,lambda_pressure_factor,0.01,000000000000046ce5ee6537eb3d,000000000000080f2a805af989a20dcf,000000000000080f2d7b5efbd5a31fd5,-35.45161683913954,10.49972369312531,4.327554031639226,1.1603452349096952,0.7545999448699109,5.734898420096324,False,2,Desired error not necessarily achieved due to precision loss.,False,False,8190,8514,150.2637548000057,9.899999713525176e-05,0.0121336000011069,"{""method"": ""Conventional"", ""components"": {""force_smoothing"": false, ""pressure_retention"": true, ""uniformity"": true}, ""alpha_force"": 0.0, ""beta_pressure"": 0.01, ""gamma_uniformity"": 1.0, ""curvature_weight_override"": [[1000.0, 0.0, 0.0], [0.0, 1000.0, 0.0], [0.0, 0.0, 10.0]], ""pressure_epsilon_rel"": 0.0, ""smooth_stage_factors"": [0.01], ""smooth_stage_maxiters"": [30000], ""smooth_scale_floor"": 1e-20, ""gtol"": 1e-08, ""report_gradient_tol"": 0.001, ""h_m"": 0.0005, ""initial_force_scale_n"": 3.047519613778484e-07, ""initial_loss_std_scale_n_m"": 2.1657618584823504, ""epsilon_force_multiplier"": 1.0, ""epsilon_std_multiplier"": 1.0, ""smooth_scale_floor_activated"": false}","[{""stage"": 0, ""cap"": 30000, ""force_epsilon"": 0.0, ""uniformity_epsilon"": 0.021657618584823506, ""iterations"": 8190, ""evaluations"": 8514, ""success"": false, ""status"": 2, ""message"": ""Desired error not necessarily achieved due to precision loss."", ""terminal_value"": -35.45161683913954, ""terminal_gradient_l2"": 4.327554031639226, ""terminal_gradient_inf"": 1.1603452349096952}]",computed,"original loss, reduced gauge, raw SI units",True,6.645084782157601e-06,,,0.8641601579625638,0.9211492653150296,000000000000049382001b184479,000000000000080f5c41bca175fe30e1,True,True,True,1.3209748486019155,0.0011595442887325,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,0.0057451534143318,0.0002238670256449,0.0008586336515912451
Triple,Conventional,260869,1.0,0.03,1.0,1.0,0.001,1.0,1.0,1.0,1.0,1.0,250,0.05,30000,BFGS,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,lambda_pressure_factor,0.03,000000000000046cd105089aef09,000000000000080f43c6326ac1d1135d,000000000000080f2d7b5efbd5a31fd5,-35.3794321494938,32.706157642610464,13.090996195620091,4.357170656759673,0.7822777887390787,16.734459784063315,False,1,Maximum number of iterations has been exceeded.,False,False,30000,31428,512.8817896999972,0.0001685000024735,0.0203771000087726,"{""method"": ""Conventional"", ""components"": {""force_smoothing"": false, ""pressure_retention"": true, ""uniformity"": true}, ""alpha_force"": 0.0, ""beta_pressure"": 0.03, ""gamma_uniformity"": 1.0, ""curvature_weight_override"": [[1000.0, 0.0, 0.0], [0.0, 1000.0, 0.0], [0.0, 0.0, 10.0]], ""pressure_epsilon_rel"": 0.0, ""smooth_stage_factors"": [0.01], ""smooth_stage_maxiters"": [30000], ""smooth_scale_floor"": 1e-20, ""gtol"": 1e-08, ""report_gradient_tol"": 0.001, ""h_m"": 0.0005, ""initial_force_scale_n"": 3.047519613778484e-07, ""initial_loss_std_scale_n_m"": 6.507927652093321, ""epsilon_force_multiplier"": 1.0, ""epsilon_std_multiplier"": 1.0, ""smooth_scale_floor_activated"": false}","[{""stage"": 0, ""cap"": 30000, ""force_epsilon"": 0.0, ""uniformity_epsilon"": 0.06507927652093322, ""iterations"": 30000, ""evaluations"": 31428, ""success"": false, ""status"": 1, ""message"": ""Maximum number of iterations has been exceeded."", ""terminal_value"": -35.3794321494938, ""terminal_gradient_l2"": 13.090996195620091, ""terminal_gradient_inf"": 4.357170656759673}]",computed,"original loss, reduced gauge, raw SI units",True,6.749791971107289e-06,,,0.8626098122232251,0.919739799937196,000000000000049382001b184479,000000000000080f5c41bca175fe30e1,True,True,True,1.35603344951368,0.0011953602205251,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,0.0058663238198105,0.0010361041951133,0.000881421742183892
Triple,Conventional,260869,1.0,0.1,1.0,1.0,0.001,1.0,1.0,1.0,1.0,1.0,250,0.05,30000,BFGS,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,lambda_pressure_factor,0.1,000000000000046b4c0f394ec969,000000000000080f838e7a1d8a471a6e,000000000000080f2d7b5efbd5a31fd5,-35.09333555424111,110.44462158118786,42.730201606923856,11.84966641292956,0.7713842764590001,55.39418278406536,False,1,Maximum number of iterations has been exceeded.,False,False,30000,32653,547.2286133000016,0.0001137999934144,0.0127234999963548,"{""method"": ""Conventional"", ""components"": {""force_smoothing"": false, ""pressure_retention"": true, ""uniformity"": true}, ""alpha_force"": 0.0, ""beta_pressure"": 0.1, ""gamma_uniformity"": 1.0, ""curvature_weight_override"": [[1000.0, 0.0, 0.0], [0.0, 1000.0, 0.0], [0.0, 0.0, 10.0]], ""pressure_epsilon_rel"": 0.0, ""smooth_stage_factors"": [0.01], ""smooth_stage_maxiters"": [30000], ""smooth_scale_floor"": 1e-20, ""gtol"": 1e-08, ""report_gradient_tol"": 0.001, ""h_m"": 0.0005, ""initial_force_scale_n"": 3.047519613778484e-07, ""initial_loss_std_scale_n_m"": 21.72161329350067, ""epsilon_force_multiplier"": 1.0, ""epsilon_std_multiplier"": 1.0, ""smooth_scale_floor_activated"": false}","[{""stage"": 0, ""cap"": 30000, ""force_epsilon"": 0.0, ""uniformity_epsilon"": 0.21721613293500672, ""iterations"": 30000, ""evaluations"": 32653, ""success"": false, ""status"": 1, ""message"": ""Maximum number of iterations has been exceeded."", ""terminal_value"": -35.09333555424111, ""terminal_gradient_l2"": 42.730201606923856, ""terminal_gradient_inf"": 11.84966641292956}]",computed,"original loss, reduced gauge, raw SI units",True,6.5563294959498045e-06,,,0.8443531158448122,0.8964382689473679,000000000000049382001b184479,000000000000080f5c41bca175fe30e1,True,True,True,1.7179322581420546,0.0010686631929746,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,0.0045640340817051,0.0023277570277421,0.0011166559677923355
Triple,Conventional,260869,1.0,0.3,1.0,1.0,0.001,1.0,1.0,1.0,1.0,1.0,250,0.05,30000,BFGS,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,lambda_pressure_factor,0.3,000000000000046b78e454e3cd35,000000000000080f96ce9b77092413ee,000000000000080f2d7b5efbd5a31fd5,-33.089637834780014,332.55905418751894,115.92882208875528,40.768121120712514,0.6987950871683523,165.89816416500642,False,2,Desired error not necessarily achieved due to precision loss.,False,False,17990,20135,349.062525699992,0.0001263000012841,0.0151921000069705,"{""method"": ""Conventional"", ""components"": {""force_smoothing"": false, ""pressure_retention"": true, ""uniformity"": true}, ""alpha_force"": 0.0, ""beta_pressure"": 0.3, ""gamma_uniformity"": 1.0, ""curvature_weight_override"": [[1000.0, 0.0, 0.0], [0.0, 1000.0, 0.0], [0.0, 0.0, 10.0]], ""pressure_epsilon_rel"": 0.0, ""smooth_stage_factors"": [0.01], ""smooth_stage_maxiters"": [30000], ""smooth_scale_floor"": 1e-20, ""gtol"": 1e-08, ""report_gradient_tol"": 0.001, ""h_m"": 0.0005, ""initial_force_scale_n"": 3.047519613778484e-07, ""initial_loss_std_scale_n_m"": 65.1938677767976, ""epsilon_force_multiplier"": 1.0, ""epsilon_std_multiplier"": 1.0, ""smooth_scale_floor_activated"": false}","[{""stage"": 0, ""cap"": 30000, ""force_epsilon"": 0.0, ""uniformity_epsilon"": 0.6519386777679761, ""iterations"": 17990, ""evaluations"": 20135, ""success"": false, ""status"": 2, ""message"": ""Desired error not necessarily achieved due to precision loss."", ""terminal_value"": -33.089637834780014, ""terminal_gradient_l2"": 115.92882208875527, ""terminal_gradient_inf"": 40.768121120712514}]",computed,"original loss, reduced gauge, raw SI units",True,6.09517578879772e-06,,,0.8092633904395741,0.8479140587658746,000000000000049382001b184479,000000000000080f5c41bca175fe30e1,True,True,True,2.45824086037029,0.0009062384599741,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,0.001429384107762,0.0042639671920753,0.0015978565592406884
Triple,Conventional,260869,1.0,1.0,1.0,1.0,0.001,1.0,1.0,1.0,1.0,1.0,250,0.05,30000,BFGS,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,lambda_pressure_factor,1.0,000000000000046baf97796dc96b,000000000000080f8e7fc6af41291dda,000000000000080f2d7b5efbd5a31fd5,-30.384150112117656,1109.9611525450778,410.5329307019685,151.2107251394196,0.7428054791366168,552.67892097288,False,2,Desired error not necessarily achieved due to precision loss.,False,False,10577,12844,217.80384149999009,0.0001106999989133,0.0174910000059753,"{""method"": ""Conventional"", ""components"": {""force_smoothing"": false, ""pressure_retention"": true, ""uniformity"": true}, ""alpha_force"": 0.0, ""beta_pressure"": 1.0, ""gamma_uniformity"": 1.0, ""curvature_weight_override"": [[1000.0, 0.0, 0.0], [0.0, 1000.0, 0.0], [0.0, 0.0, 10.0]], ""pressure_epsilon_rel"": 0.0, ""smooth_stage_factors"": [0.01], ""smooth_stage_maxiters"": [30000], ""smooth_scale_floor"": 1e-20, ""gtol"": 1e-08, ""report_gradient_tol"": 0.001, ""h_m"": 0.0005, ""initial_force_scale_n"": 3.047519613778484e-07, ""initial_loss_std_scale_n_m"": 217.34835862530048, ""epsilon_force_multiplier"": 1.0, ""epsilon_std_multiplier"": 1.0, ""smooth_scale_floor_activated"": false}","[{""stage"": 0, ""cap"": 30000, ""force_epsilon"": 0.0, ""uniformity_epsilon"": 2.173483586253005, ""iterations"": 10577, ""evaluations"": 12844, ""success"": false, ""status"": 2, ""message"": ""Desired error not necessarily achieved due to precision loss."", ""terminal_value"": -30.384150112117656, ""terminal_gradient_l2"": 410.53293070196844, ""terminal_gradient_inf"": 151.2107251394196}]",computed,"original loss, reduced gauge, raw SI units",True,6.032697570315523e-06,,,0.7118522691518155,0.7478652774351219,000000000000049382001b184479,000000000000080f5c41bca175fe30e1,True,True,True,1.95608078424785,0.0008891984202522,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,0.0024433362409664,0.141934748547234,0.0012714525097611024
